id	rep1	rep2	logFC	pvalue	FDR	gene
2813	0.1635	0.372	0.26775	0.0908425452905781	0.265444542308652	EGLN1
2814	0.2335	0.205	0.21925	0.0913744211179892	0.266272670928419	TARS2
2815	0.0475	0.196	0.12175	0.309153339773561	0.500302256692088	WDR91
2816	-0.4435	0.185	-0.12925	0.5806853233531	0.729738240577426	POLR3A
2817	0.3645	-0.433	-0.03425	0.902199274764627	0.938127564467643	HPS3
2818	-0.0185	-0.602	-0.31025	0.213323690531293	0.410663515825746	CD55;DAF
2819	0.0185	0.036	0.02725	0.78018628878256	0.859328051588425	CD2AP
2820	-0.0245	0.048	0.01175	0.906234083920987	0.939903459131158	CSK
2821	-0.0495	0.163	0.05675	0.640831462196391	0.767316633227389	TRMT6
2822	0.3315	0.516	0.42375	0.0271142107818023	0.173552049556672	C3ORF78
2823	-0.2615	-0.326	-0.29375	0.0482162709391122	0.20927642663546	SRSF4
2824	0.2715	0.184	0.22775	0.0912368605990849	0.266107510080664	MCU
2825	0.6635	0.228	0.44575	0.066930873847741	0.236341697886429	KDELC1
2826	0.0135	-0.2	-0.09325	0.458531011392191	0.635989471956285	MESDC2
2827	-0.3725	0.17	-0.10125	0.624471766955392	0.760648690589871	MED15
2828	-0.6955	-0.419	-0.55725	0.0194522782284003	0.158745460212204	VASP
2829	-0.0435	-0.144	-0.09375	0.392553034809616	0.575534529645114	VPS25
2830	0.6165	0.579	0.59775	0.00679254546465734	0.119487526713386	AIFM1
2831	0.3715	0.297	0.33425	0.0355035261715439	0.18629441962421	RNASEL;DKFZP781D08126
2832	0.3005	0.805	0.55275	0.0514539915714624	0.214710610877708	AHSA1
2833	0.0225	0.012	0.01725	0.859006960383736	0.911655774084675	HSPA9
2834	-0.5625	-0.004	-0.28325	0.233403899572457	0.430919657459811	RABGAP1
2835	0.2015	0.211	0.20625	0.103333847028209	0.285447822605213	SEC23B
2836	1.4275	0.634	1.03075	0.027031790117573	0.173552049556672	FAM89B
2837	0.5065	0.868	0.68725	0.0162128722205181	0.150274027531017	MCL1
2838	0.1215	0.288	0.20475	0.138681126247497	0.331344157846234	HMGCL
2839	0.3835	0.327	0.35525	0.0293255031888728	0.178009050722125	PRKD2
2840	0.1625	0.074	0.11825	0.2930684226176	0.484033689965815	ARHGEF2
2841	-0.2965	-0.434	-0.36525	0.0335858290810121	0.183235981567851	PSMB3
2842	-0.0815	0.175	0.04675	0.718463379346864	0.820175058310611	OXNAD1
2843	0.2685	0.286	0.27725	0.0527023622074952	0.215928731833947	RTTN
2844	2.3435	2.273	2.30825	0.000131272009089313	0.034603301593701	RBX1
2845	0.0675	0.074	0.07075	0.485330855465879	0.655634242175105	MPP6
2846	-0.1805	-0.277	-0.22875	0.0920897055153027	0.266536742392633	SF3B5
2847	0.0565	-0.173	-0.05825	0.641303496236239	0.767316633227389	PA2G4
2848	0.2425	0.252	0.24725	0.0690113162426367	0.237835762904801	PCMT1
2849	0.4435	0.483	0.46325	0.0139767535863869	0.141701237887809	ACTR2
2850	0.0555	0.032	0.04375	0.658169792169112	0.778913171308049	TIPRL
2851	-0.0425	-0.115	-0.07875	0.453815743480174	0.632603579039927	LIN7C;LIN7A
2852	-2.1885	-2.815	-2.50175	0.00121471389262414	0.0701124334514635	TGM3
2853	0.2965	-0.18	0.05825	0.753162042279897	0.842251230149851	CTNNA1
2854	0.4465	0.595	0.52075	0.0134671979375596	0.139923905493906	TUBB
2855	0.2885	-0.728	-0.21975	0.540480481153026	0.699124055207974	HK2
2856	0.2815	0.233	0.25725	0.0648065933253422	0.234454328806203	DAPP1
2857	0.8245	0.901	0.86275	0.00251055972069148	0.0896505275195703	SLC25A22
2858	0.0735	0.14	0.10675	0.326791070334941	0.517912595275836	ALDH16A1
2859	0.0805	0.044	0.06225	0.53801134623677	0.698798787650602	ALDH1B1
2860	0.0495	0.092	0.07075	0.489305563747758	0.658977311858478	TAF9
2861	0.0895	0.184	0.13675	0.239719941086424	0.435806305762592	BET1;DKFZP781C0425
2862	0.4165	0.459	0.43775	0.016400766579226	0.151144319455612	CSTB
2863	-0.1265	-0.181	-0.15375	0.187993862863979	0.384407861443996	SND1
2864	0.0445	0.12	0.08225	0.437022690727586	0.615767778173671	SDHB
2865	0.3285	0.204	0.26625	0.0701500345866625	0.238669714364136	HSD17B11
2866	-0.0475	0.007	-0.02025	0.837569202671774	0.895548481244764	DPP9
2867	-0.4185	-0.216	-0.31725	0.0602764472716292	0.227442999702007	NKRF
2868	-0.1405	0.011	-0.06475	0.56395381546163	0.717818519938051	PPAT
2869	0.1105	0.265	0.18775	0.158323152242505	0.350763078032217	HPRT1
2870	0.0435	0.108	0.07575	0.467153033780077	0.64198275871527	MRPL33
2871	-0.2025	-0.274	-0.23825	0.0800848741774945	0.252616717204177	TFRC
2872	0.2225	0.31	0.26625	0.0639443644735381	0.234197933765229	EXOSC10
2873	0.2175	0.476	0.34675	0.0606596131146187	0.228341106575624	DUSP23
2874	-5e-04	0.138	0.06875	0.535088775098655	0.695826905167816	G6PD
2875	-0.3565	-0.314	-0.33525	0.0334170869359855	0.183235981567851	NOLC1
2876	-0.5435	-0.384	-0.46375	0.0193060478202915	0.158745460212204	SPAG9
2877	-0.2535	0.018	-0.11775	0.402122096647808	0.58602422547713	NUCB1
2878	0.1375	0.15	0.14375	0.205125681997657	0.401226809614917	PMPCA
2879	-0.1155	0.217	0.05075	0.73035543843618	0.827434363793055	MRPS18A
2880	-0.0325	0.101	0.03425	0.749334348875905	0.839111643227273	MRPL48
2881	0.0395	0.085	0.06225	0.539578007931598	0.699124055207974	RDX
2882	0.6605	0.153	0.40675	0.104811141944161	0.286640612631995	JSRP1
2883	0.5685	0.672	0.62025	0.00704727145902705	0.119487526713386	TUBB2A
2884	-0.1045	0.17	0.03275	0.805187670265248	0.873702979938214	FAM125A
2885	-0.0555	0.065	0.00475000000000001	0.963746231522696	0.976095976469795	FARSB
2886	0.0475	0.041	0.04425	0.653744225803999	0.77727098424846	RAB30
2887	-0.0415	-0.053	-0.04725	0.633000862202181	0.764091590450375	HSPA1B;HSPA1A
2888	-0.8395	-0.33	-0.58475	0.0456111561437008	0.206699286470328	SYMPK
2889	0.6975	0.014	0.35575	0.210838129830428	0.407315001257843	VDAC3
2890	-0.3845	0.06	-0.16225	0.387447711123827	0.572381419471596	PAPOLA;PAPOLB;PAPOLG
2891	0.1945	0.055	0.12475	0.294679023612567	0.485696498475507	GTPBP1
2892	-0.2555	-0.154	-0.20475	0.11772325940621	0.300472865357977	PRDX2
2893	0.0965	0.216	0.15625	0.202195498334128	0.398337239233102	GATM
2894	0.5945	0.043	0.31875	0.189258907401497	0.385886712704189	FIBP
2895	-0.0175	0.044	0.01325	0.893525318808403	0.933533915172958	ADRM1
2896	-0.1005	0.199	0.04925	0.72378615575631	0.822825311830774	MYO18A
2897	0.0985	0.27	0.18425	0.17130511307744	0.365688293714598	PLEKHA2
2898	-0.2555	0.189	-0.03325	0.849554927979778	0.904249664527166	NDUFB11
2899	-0.0975	-0.074	-0.08575	0.408142285700489	0.589068368095242	RRAGC;RRAGD
2900	0.0495	0.245	0.14725	0.261671472772463	0.454599679935162	SDHA
2901	0.5515	0.594	0.57275	0.00772408089473863	0.120271155350654	RHOT1
2902	-0.0615	-0.193	-0.12725	0.282842883882272	0.477237886427314	SFN
2903	-0.3125	0.12	-0.09625	0.585251966076496	0.732121280757289	FNBP4
2904	0.3715	0.277	0.32425	0.0401417830720637	0.197704290878876	HSDL2
2905	0.0045	-0.016	-0.00575	0.95274093755071	0.968340341223922	GARS
2906	0.1065	0.37	0.23825	0.139498442440641	0.332572373644718	RBBP5
2907	0.1845	0.398	0.29125	0.0766265484658979	0.248866085343341	GBAS
2908	0.3475	-0.06	0.14375	0.413280986846366	0.594531896250348	MRPS30
2909	0.1955	0.166	0.18075	0.136512407391648	0.327829065925929	UBXN7
2910	0.0865	0.365	0.22575	0.16202671216406	0.354941724921259	KTI12
2911	0.1145	-0.013	0.05075	0.637232930078145	0.765424001444723	TRIM47
2912	-0.3945	-0.316	-0.35525	0.0305867612386035	0.180520374658464	SNRPG
2913	-0.0735	0.738	0.33225	0.291457832171883	0.48328336612618	WDR77
2914	-0.0915	-0.096	-0.09375	0.369990016195165	0.556083669841065	MRPL45
2915	-0.3775	0.073	-0.15225	0.417611991628999	0.598378517058086	ECHDC1
2916	-0.00949999999999999	0.186	0.08825	0.469312058433588	0.643348613436043	IRF5
2917	0.0525	0.001	0.02675	0.786786419314099	0.862842439847796	MYH14
2918	0.0035	0.556	0.27975	0.23486289442738	0.431916670020169	CYLD
2919	-0.0065	0.13	0.06175	0.573948178082382	0.72570695845159	RASSF5
2920	0.0645	0.226	0.14525	0.247704322808543	0.44291841847708	CTSC
2921	-0.1675	-0.354	-0.26075	0.0892882254275938	0.264408876378743	PSMB5
2923	-0.1925	-0.095	-0.14375	0.222770952444116	0.418809390594937	HEATR2
2924	0.5725	0.095	0.33375	0.142834874297675	0.334756666162229	SLC25A12
2925	0.0405	-0.257	-0.10825	0.454742877976112	0.633137566035298	DERL1
2926	0.0855	0.127	0.10625	0.322644922804072	0.512555188809945	ARL3
2927	0.0885	0.142	0.11525	0.292636636228601	0.483806298086481	CORO7
2928	-0.4215	-0.09	-0.25575	0.151713699800018	0.345292723856205	MSH6
2929	-0.6415	0.015	-0.31325	0.244322091166079	0.439813206219502	MYCBP2
2930	0.4535	0.416	0.43475	0.0166103736674203	0.151320944884567	PITHD1
2931	0.0945	0.152	0.12325	0.267456243014732	0.459447611820571	TXN
2932	-0.1585	-0.096	-0.12725	0.256558625322672	0.451128598426864	PSMD12
2933	0.5005	0.305	0.40275	0.0323676911269823	0.182313671893567	TNFAIP3
2934	0.0025	-0.057	-0.02725	0.783975568456035	0.861770671640613	PUS7
2935	0.2025	-0.332	-0.06475	0.748361609595952	0.83854362601714	APIP
2936	-0.4035	-0.206	-0.30475	0.065070271086992	0.234738148987066	SNRPD2
2937	-0.3085	0.419	0.05525	0.830486579501423	0.89002953564461	HUWE1
2938	0.1665	-0.078	0.04425	0.727527406212265	0.825367298771845	EXOC4
2939	-0.00149999999999999	0.101	0.04975	0.634439798022369	0.764091590450375	AIMP2
2940	-0.0565	-0.006	-0.03125	0.752473700182071	0.842191983364335	PPM1G
2941	0.2355	0.579	0.40725	0.0581657894795726	0.225250873217252	GFER
2942	-0.0845	-0.106	-0.09525	0.364476886292842	0.550564258908839	POLR2B
2943	-0.0185	-0.159	-0.08875	0.434621463414329	0.613579247675095	EMG1
2944	0.2555	0.389	0.32225	0.0455380271737809	0.206699286470328	DBR1
2945	-1.0895	-3.439	-2.26425	0.0500268914073692	0.213474024293443	LCN1
2946	0.0335	-0.291	-0.12875	0.402201428914091	0.58602422547713	CCDC167
2947	-0.5465	-0.394	-0.47025	0.0181017527233698	0.155902529999703	MYO1C
2948	0.1085	0.037	0.07275	0.48544833250412	0.655634242175105	ITCH
2949	0.2105	0.34	0.27525	0.0658542070857814	0.234989524199806	PTK2B
2950	-0.1145	0.059	-0.02775	0.805720354015138	0.873992734820246	DDX39A;DDX39
2951	0.1425	0.008	0.07525	0.498076123484044	0.666126197667685	SLC25A13
2952	0.3165	-0.036	0.14025	0.386207563107517	0.572140591744387	DNM2
2953	0.4785	0.484	0.48125	0.0122712575725106	0.13489872323167	HLA-C
2954	0.6585	0.024	0.34125	0.203886871956002	0.399992730313205	TOMM22
2955	0.7395	0.78	0.75975	0.00340544823001363	0.0972877917041827	TIMM21
2956	0.6705	-0.00199999999999999	0.33425	0.227996650626428	0.423698355740403	SMN1
2957	0.0645	0.281	0.17275	0.215462700941911	0.412543571951368	GRHPR
2958	0.2325	0.17	0.20125	0.113767811632362	0.295886245273101	RECQL
2959	0.6705	0.1	0.38525	0.14040576692576	0.333046123421593	PTPN1
2960	0.2735	0.346	0.30975	0.0428898202722177	0.201901811027661	TMX3
2961	-0.2015	-0.044	-0.12275	0.310855481067346	0.501822636266717	DSCR3
2962	-0.1685	0.269	0.05025	0.772941008117836	0.854576567312777	IK
2963	0.0415	-0.565	-0.26175	0.288153080172083	0.480870623747735	SRSF2
2964	-0.0135	0.002	-0.00575	0.952692538041936	0.968340341223922	CDC73
2965	-0.2615	-0.243	-0.25225	0.0660825758473091	0.235317091231376	LSM2
2966	1.0555	0.148	0.60175	0.12716257613118	0.312913145453689	CD3EAP
2967	4.0285	3.58	3.80425	0.000161928269107249	0.034603301593701	CUL4B
2968	0.3105	-0.026	0.14225	0.369293174325575	0.555798052850476	C2ORF4;MEMO1
2969	-0.0935	-0.101	-0.09725	0.354959189749734	0.54392907977486	12:00 AM
2970	-0.0275	-0.077	-0.05225	0.603677813540934	0.743857680355683	PSMG1
2971	-0.1015	0.063	-0.01925	0.862364542609135	0.913998356284171	OSBPL9
2972	0.1465	0.268	0.20725	0.120195623260933	0.302213849985403	PSMD13
2973	0.0115	-0.41	-0.19925	0.289106174916614	0.481355928884444	ACAP1
2974	0.4105	0.267	0.33875	0.0415185419109459	0.20038394975564	SLC25A1
2975	0.1405	0.116	0.12825	0.246723987098805	0.441873662250989	COPG1;COPG
2976	-0.1385	0.204	0.03275	0.825732498042069	0.886349076201764	OGT
2977	-0.0555	-0.039	-0.04725	0.633260983888396	0.764091590450375	ARPC5
2978	-0.0295	-0.131	-0.08025	0.456921189203674	0.634827158986523	MRPL9
2979	0.2455	0.522	0.38375	0.051098193617818	0.214710610877708	IDH3B
2980	-0.5595	-2.292	-1.42575	0.0739258028755584	0.245022088335997	AZGP1
2981	-0.2485	-0.183	-0.21575	0.0986739467870064	0.279643673434865	SF3A3
2982	-0.5235	-0.339	-0.43125	0.0258857365017946	0.172371788820813	ASPM
2983	-0.0915	0.055	-0.01825	0.866145177746082	0.915147183515098	VBP1
2984	0.2585	0.187	0.22275	0.0929762528459965	0.268091035813609	MAP4K1
2985	0.0485	0.147	0.09775	0.374419725819716	0.560692261241177	HDAC1
2986	0.5855	0.345	0.46525	0.0268316922594565	0.173520602260017	MRPS12
2987	0.0965	-0.003	0.04675	0.653255758300409	0.777041129214878	EHD1
2988	0.3005	0.586	0.44325	0.0370179389306399	0.188509125371028	SLC25A19
2989	-0.3975	0.062	-0.16775	0.383269272050821	0.570052398303436	TRAPPC9
2990	-0.0125	-0.104	-0.05825	0.576644141929755	0.727264521643705	HSPH1
2991	0.3135	-0.033	0.14025	0.382067087802933	0.56924356561039	MAGT1
2992	-0.2255	-0.044	-0.13475	0.287690791602854	0.480702236857994	SNX2
2993	0.2045	0.189	0.19675	0.114270490061459	0.2964904671153	CCT2
2994	-0.7795	-1.163	-0.97125	0.00679087442950802	0.119487526713386	SERPINB3;SERPINB4
2995	0.7095	-0.157	0.27625	0.390438424403153	0.573712557519595	ABHD10
2996	0.1765	0.377	0.27675	0.0820801373289577	0.255102503341462	ALDH5A1
2997	-0.1105	0.115	0.00224999999999999	0.98524792243486	0.98880742385611	ADRBK1
2998	0.2825	-0.194	0.04425	0.810461636247831	0.877145259764854	PDCD5
2999	0.3545	0.366	0.36025	0.0270207011917534	0.173552049556672	ACTR1A
3000	0.2905	0.001	0.14575	0.32680442182147	0.517912595275836	IRF2BPL
3001	-0.1365	0.08	-0.02825	0.814711020519628	0.880787860672576	RDH13
3002	-1.4835	-0.305	-0.89425	0.0919388531314302	0.266536742392633	NEMF
3003	1.5865	-0.199	0.69375	0.292855857936475	0.483925551286289	WEE1
3004	0.2245	0.04	0.13225	0.296878046498919	0.486903675464329	ARF4
3005	0.5145	0.388	0.45125	0.0184678666361216	0.156167565024387	COMMD3
3006	0.2625	0.233	0.24775	0.0693997140674782	0.238335134949899	PROSC
3007	-0.0205	-0.006	-0.01325	0.891397842053808	0.932270474079732	AP3S1
3008	0.3685	-0.069	0.14975	0.41607420578612	0.596983923696613	MRPL40
3009	-0.0785	-0.042	-0.06025	0.550288728136095	0.707759935718434	ERO1L
3010	0.1195	0.147	0.13325	0.233011916358757	0.430663302187788	CRIP1
3011	0.5125	0.634	0.57325	0.00934054908916462	0.126678042057047	ALDOC
3012	-0.1795	-0.16	-0.16975	0.153163638007434	0.345798173241608	NAA10
3013	-0.0645	0.096	0.01575	0.886458597717621	0.929990046712683	RARS
3014	0.0355	0.343	0.18925	0.237156099501132	0.434956605207808	DCXR
3015	0.1565	-0.133	0.01175	0.930900816002214	0.954100836338718	NDE1
3016	0.4375	0.166	0.30175	0.0877695403087325	0.261796724946265	VPS41
3017	0.0785	0.354	0.21625	0.173573464835988	0.367099661299485	PM20D2
3018	0.0255	-0.23	-0.10225	0.449134853275683	0.627720334442225	CHCHD2;CHCHD2P9
3019	-2.2785	-3.508	-2.89325	0.00464591933060248	0.105979685218915	KRT6B
3020	-0.4015	-0.333	-0.36725	0.0274614316838312	0.174759245233062	CNOT6L
3021	0.0315	0.069	0.05025	0.61498675772173	0.752718167003159	SRPRB
3022	-0.4235	0.051	-0.18625	0.349562238280896	0.538417492483215	TAX1BP1
3023	0.3815	0.809	0.59525	0.0317139786289542	0.180863852817154	TUBB8;RP11-631M21.2
3024	0.1005	0.221	0.16075	0.193102558535346	0.389520182453273	KCNAB2
3025	0.0565	-0.037	0.00975000000000001	0.923524433344687	0.950686916678354	APOL2
3026	-0.0215	0.15	0.06425	0.577085992658827	0.727437898792161	RIC8A
3027	-0.2535	-0.008	-0.13075	0.340939385095002	0.529598950407251	MBD3
3028	-0.1465	0.166	0.00974999999999999	0.944809435561765	0.963343652942955	WDR11;DKFZP434L1715
3029	0.5285	0.461	0.49475	0.0121879815928607	0.13489872323167	TIMM50
3030	0.2395	0.252	0.24575	0.0700541224056229	0.238669714364136	ESYT2
3031	0.1195	0.415	0.26725	0.123653163890337	0.306801590647971	PRPSAP2
3032	-0.2215	-0.503	-0.36225	0.0599401180678613	0.226950843143823	VMA21
3033	0.4085	0.506	0.45725	0.0163020300282238	0.150656401103529	ADCK3;CABC1
3034	0.1665	0.24	0.20325	0.113352671187193	0.295273387336393	FBXO45
3035	0.1725	0.247	0.20975	0.1063126791381	0.287906954950433	SAE1
3036	-0.2065	0.103	-0.05175	0.715235335691934	0.818430915018389	CPNE3
3037	-0.3485	1.112	0.38175	0.45773078943506	0.635292947866919	WDR7
3039	-0.3135	-1.094	-0.70375	0.0676021788895912	0.236638439674665	UBE2C
3040	0.7215	-0.138	0.29175	0.364864007677271	0.550896092362653	TYMS;TS
3041	-0.5205	-2.995	-1.75775	0.100800821160748	0.283206406164698	PYGM
3042	0.0715	0.286	0.17875	0.202611258056833	0.398599741639055	PANK4
3043	0.1155	0.209	0.16225	0.180641302011567	0.37354486713894	FMNL2
3044	-0.0105	0.019	0.00425	0.965143926683376	0.976421746244867	GMPS
3045	0.2195	0.045	0.13225	0.290945366576572	0.48328336612618	TCEB2
3046	0.0815	0.029	0.05525	0.584747446454541	0.732121280757289	TBL1XR1
3047	0.0915	-0.069	0.01125	0.918687894835381	0.948081296740403	ZNF207
3048	0.0325	0.132	0.08225	0.44605102543545	0.62473728126123	PSMD4
3049	0.4935	0.977	0.73525	0.0228202593715551	0.167181281039914	RNF126
3050	0.4525	0.776	0.61425	0.0185240694665822	0.156167565024387	STX18
3051	0.3705	0.857	0.61375	0.0370476800103549	0.188509125371028	RABEPK
3052	-0.4205	0.115	-0.15275	0.46809948113807	0.642546987166848	POLA1
3053	0.4995	0.4	0.44975	0.0171528386840833	0.15418808543889	ATAD3A;ATAD3B
3054	-0.0295	-0.064	-0.04675	0.63839252047156	0.765698648323527	DBT
3055	-0.0685	-0.187	-0.12775	0.275183767872536	0.467641836932151	PRKAA1
3056	0.4345	0.448	0.44125	0.0156459545036276	0.148772226349523	SSR1
3057	-0.2395	0.11	-0.06475	0.670918108903897	0.788047332486191	SERPINB8
3058	-0.1725	-0.144	-0.15825	0.174950512610478	0.368257956806445	PSMD3
3059	0.0275	0.208	0.11775	0.341316615787893	0.529922356924497	ACOT13
3060	0.1695	0.263	0.21625	0.10328727316822	0.285447822605213	GFPT1
3061	-0.2975	-0.218	-0.25775	0.0678628543813179	0.236638439674665	SNRPE
3062	0.0345	0.249	0.14175	0.288039631817386	0.480870623747735	TUBGCP3
3063	0.4775	0.991	0.73425	0.0257864458165305	0.172371788820813	SORD
3064	-1.1355	-0.875	-1.00525	0.00338488142740432	0.0972877917041827	ASCC3
3065	0.2915	0.405	0.34825	0.0352238848845711	0.185438778684087	MRPL54
3066	-0.0115	-0.013	-0.01225	0.899405065873461	0.93640590719104	PRPS1
3067	0.0935	0.37	0.23175	0.153349402662464	0.345798173241608	LYPLAL1
3068	0.1345	-0.003	0.06575	0.55139328880893	0.708073349016931	NECAP1
3069	0.2945	0.285	0.28975	0.047154496484907	0.207801539347463	AGK
3070	-0.4035	-0.266	-0.33475	0.041939661182988	0.20038394975564	KIF11
3071	0.3575	0.178	0.26775	0.0822237768528167	0.255102503341462	INPP5K
3072	0.2655	-0.003	0.13125	0.355175143264824	0.54400662073616	SHMT1
3073	-0.7915	0.325	-0.23325	0.550798102819096	0.707875068798597	FASTKD1
3074	0.0205	0.346	0.18325	0.260476333567129	0.454132731941551	RASA2
3075	-0.1015	-0.215	-0.15825	0.195611364092879	0.391937507835306	POLR2H
3076	-0.9545	-0.477	-0.71575	0.0239333695768515	0.169184513868489	C2ORF43
3077	-2.0215	0.085	-0.96825	0.227840188380767	0.423698355740403	PLCG1
3078	-0.2205	-0.071	-0.14575	0.240253526852414	0.43646278483956	PRPF6
3079	0.2885	0.084	0.18625	0.183788367813856	0.378624752728607	EDEM3
3080	0.0465	0.085	0.06575	0.517372216902719	0.681134291160442	ATP5O
3081	0.5125	0.805	0.65875	0.0132315474017267	0.139079204318469	ECI2
3082	0.2335	0.435	0.33425	0.0529592504998026	0.216442154216584	BCCIP
3083	0.1165	0.183	0.14975	0.199337671932694	0.396027138078843	HDHD2
3084	0.2305	0.278	0.25425	0.0665310095908009	0.235869635294973	CSNK2A2
3085	0.5255	0.602	0.56375	0.00860610533324318	0.124184590115658	DPM1
3086	-0.2905	-0.051	-0.17075	0.232989411495084	0.430663302187788	CAPZA2
3087	0.2945	0.271	0.28275	0.0504062240034102	0.214259014174702	OPA1
3088	-0.0475	0.055	0.00375	0.970792443574409	0.980327544309333	GART
3089	0.1435	0.199	0.17125	0.154996626519547	0.346490476843826	DNAJB1
3090	0.0605	0.201	0.13075	0.276774815596578	0.469860239067462	CASP10
3091	-0.1135	0.097	-0.00824999999999998	0.944647469969711	0.963343652942955	RPIA
3092	0.0575	0.235	0.14625	0.253866610415528	0.449526990455913	GUSB
3093	0.2385	-0.089	0.07475	0.613348447366941	0.751271925479239	RING1;RNF2
3094	-1.6385	-0.913	-1.27575	0.0122476425214248	0.13489872323167	PCM1
3095	0.4315	-0.021	0.20525	0.296608186841891	0.486703708084698	TRMT2A
3096	-0.1295	-0.187	-0.15825	0.179331313820807	0.373417735740795	SRP19
3097	0.3775	0.24	0.30875	0.0512474292796194	0.214710610877708	GCLM
3098	-1.2925	-1.371	-1.33175	0.000696349577317671	0.049804132812503	ACTN1
3099	0.0745	0.248	0.16125	0.216232119437293	0.413606786598077	MCCC2
3100	0.2175	0.049	0.13325	0.284524355948636	0.478082293703275	NPM1
3101	2.3965	0.104	1.25025	0.170240656840634	0.365635749292689	SRBD1
3102	-0.2145	-0.391	-0.30275	0.0612693360266438	0.229215680934995	MST4
3103	0.0775	0.14	0.10875	0.318133096176358	0.508580119737715	POLRMT
3104	-0.0305	0.164	0.06675	0.575866898250213	0.727264521643705	MMGT1
3105	-0.1395	-0.112	-0.12575	0.254414647743031	0.449805667738675	MCM3
3106	0.0135	-0.016	-0.00125	0.989743543728783	0.991578617466056	C15ORF24
3107	0.2615	-0.056	0.10275	0.489325706039593	0.658977311858478	EXOSC2
3108	0.1735	0.219	0.19625	0.117339384402967	0.299725601464101	CTBP1
3109	-0.3035	-0.053	-0.17825	0.224112761657861	0.420131615871431	KPNA6
3110	-0.6255	-0.432	-0.52875	0.015486389861364	0.148358812806047	KIF4A;KIF4B
3111	0.9305	0.773	0.85175	0.00341823956587826	0.0972877917041827	STK17B
3112	0.1185	0.292	0.20525	0.14079404432948	0.333485139171476	HDHD3
3113	0.0355	0.138	0.08675	0.425470704005201	0.605711214269629	PFDN2
3114	0.0925	0.171	0.13175	0.24810308430248	0.443306659048564	RSU1
